date,description,ALL000008,ALL000013,ALL000029,ALL000183,ALL000014,ALL000034,ALL000016,ALL000001,ALL000010,ALL000035,ALL000005,ALL000179,ALL000030,ALL000186,ALL000101,ALL000144,ALL000002,ALL000021,ALL000028,ALL000025,ALL000022,ALL000165,ALL000015,ALL000019,ALL000032,ALL000011,ALL000024,ALL000026,ALL000174,ALL000033,ALL000169,ALL000023,ALL000006,ALL000027
2017-04-25 04:00:00,"Taxation, certain public water, sewer, gas electric, and fire protection authorities, boards, and systems eligible as government entities for state and local sales and use tax exemptions, Sec. 40-9-14.1 am'd.",Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y
2017-04-04 04:00:00,"Veterans, dependents, tuition assistance, requirements, residency and GPA requirement established, advisory committee established, Secs. 31-6-4, 31-6-5, 31-6-6, 31-6-9, 31-6-11, 31-6-16, 31-10-2, 31-10-3, 31-10-4, 31-10-21, 31-10-22 am'd.",Y,NV,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,N,NV,Y,Y,Y,NV,N,Y,Y,Y,Y,Y,N,NV,N,NV,Y,Y,Y,Y,Y
2017-04-04 04:00:00,"Veterans, dependents, tuition assistance, requirements, residency and GPA requirement established, advisory committee established, Secs. 31-6-4, 31-6-5, 31-6-6, 31-6-9, 31-6-11, 31-6-16, 31-10-2, 31-10-3, 31-10-4, 31-10-21, 31-10-22 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y
2017-04-04 04:00:00,"Veterans, dependents, tuition assistance, requirements, residency and GPA requirement established, advisory committee established, Secs. 31-6-4, 31-6-5, 31-6-6, 31-6-9, 31-6-11, 31-6-16, 31-10-2, 31-10-3, 31-10-4, 31-10-21, 31-10-22 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y
2017-04-04 04:00:00,"Veterans, dependents, tuition assistance, requirements, residency and GPA requirement established, advisory committee established, Secs. 31-6-4, 31-6-5, 31-6-6, 31-6-9, 31-6-11, 31-6-16, 31-10-2, 31-10-3, 31-10-4, 31-10-21, 31-10-22 am'd.",Y,NV,NV,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y
2017-04-04 04:00:00,"Veterans, dependents, tuition assistance, requirements, residency and GPA requirement established, advisory committee established, Secs. 31-6-4, 31-6-5, 31-6-6, 31-6-9, 31-6-11, 31-6-16, 31-10-2, 31-10-3, 31-10-4, 31-10-21, 31-10-22 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y
2017-05-03 04:00:00,"Community development districts, on Lewis Smith Lake, alcoholic beverages authorized, add'l types of districts authorized in wet county for Sunday sales, resort property meeting certain criteria, Secs. 35-8B-1, 35-8B-2, 35-8B-3 am'd.",Y,NV,Y,NV,NV,NV,NV,Y,Y,NV,Y,Y,NV,NV,Y,NV,Y,Y,NV,NV,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,N,NV,Y
2017-04-25 04:00:00,"Class 5 municipalities, tax sale properties acquired from State Land Commissioner, expedited procedure to quiet title in lieu of procedures in Title 40, Chapter 10, Code of Alabama 1975",Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,NV,NV
2017-04-27 04:00:00,"University of North Alabama, Board of Trustees revised to replace State Superintendent of Ed with at-large member, congressional districts amended to reflect current districts.",Y,Y,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,NV,NV,Y,NV,Y,NV,Y
2017-04-25 04:00:00,"Co. commissions, bank depository, requirement to select in December of each year deleted, Sec. 11-4-41 am'd.",Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y
2017-04-25 04:00:00,"Alabama Partnership Act, repealed and replaced, procedures for formation and disolution, conforming changes, Secs. 10A-1-5.10, 10A-1-9.01 added; Secs. 10A-1-5.07, 10A-1-7.33, 10A-8-1.01 to 10A-8-11.04, inclusive, repealed; Secs. 10A-1-1.02, 10A-1-1.03, 10A-1-1.06, 10A-1-1.08, 10A-1-1.12, 10A-1-2.02, 10A-1-3.06, 10A-1-3.17, 10A-1-3.32, 10A-1-3.33, 10A-1-3.41, 10A-1-4.01, 10A-1-4.02, 10A-1-4.25, 10A-1-4.31, 10A-1-5.01, 10A-1-5.02, 10A-1-5.03, 10A-1-5.04, 10A-1-5.05, 10A-1-5.06, 10A-1-5.08, 10A-1-5.11, 10A-1-5.12, 10A-1-5.31, 10A-1-5.32, 10A-1-5.33, 10A-1-7.01, 10A-1-7.02, 10A-1-7.03, 10A-1-7.04, 10A-1-7.05, 10A-1-7.06, 10A-1-7.07, 10A-1-7.11, 10A-1-7.12, 10A-1-7.13, 10A-1-7.14, 10A-1-7.22, 10A-1-7.23, 10A-1-7.24, 10A-1-7.31, 10A-1-7.32, 10A-1-7.34, 10A-1-7.36, 10A-1-7.37, 10A-1-8.01, 10A-1-8.02, 10A-1-8.03, 0A-1-9.21, 10A-1-9.22, 10A-5A-1.02, 10A-5A-1.06, 10A-9A-1.07, 10A-17-1.02 am'd.",Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y
2017-04-25 04:00:00,"Alabama Partnership Act, repealed and replaced, procedures for formation and disolution, conforming changes, Secs. 10A-1-5.10, 10A-1-9.01 added; Secs. 10A-1-5.07, 10A-1-7.33, 10A-8-1.01 to 10A-8-11.04, inclusive, repealed; Secs. 10A-1-1.02, 10A-1-1.03, 10A-1-1.06, 10A-1-1.08, 10A-1-1.12, 10A-1-2.02, 10A-1-3.06, 10A-1-3.17, 10A-1-3.32, 10A-1-3.33, 10A-1-3.41, 10A-1-4.01, 10A-1-4.02, 10A-1-4.25, 10A-1-4.31, 10A-1-5.01, 10A-1-5.02, 10A-1-5.03, 10A-1-5.04, 10A-1-5.05, 10A-1-5.06, 10A-1-5.08, 10A-1-5.11, 10A-1-5.12, 10A-1-5.31, 10A-1-5.32, 10A-1-5.33, 10A-1-7.01, 10A-1-7.02, 10A-1-7.03, 10A-1-7.04, 10A-1-7.05, 10A-1-7.06, 10A-1-7.07, 10A-1-7.11, 10A-1-7.12, 10A-1-7.13, 10A-1-7.14, 10A-1-7.22, 10A-1-7.23, 10A-1-7.24, 10A-1-7.31, 10A-1-7.32, 10A-1-7.34, 10A-1-7.36, 10A-1-7.37, 10A-1-8.01, 10A-1-8.02, 10A-1-8.03, 0A-1-9.21, 10A-1-9.22, 10A-5A-1.02, 10A-5A-1.06, 10A-9A-1.07, 10A-17-1.02 am'd.",Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,NV,Y
2017-05-03 04:00:00,"Lowndes Co., county board of education, members, compensation",NV,NV,Y,NV,NV,Y,NV,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,NV,NV,NV,Y,Y,Y,NV,Y,Y,NV,NV,Y,Y,Y,NV,NV
2017-05-03 04:00:00,"Russellville, Franklin Co., civil service board, members, salary to be set by city council, Sec. 45-30A-50.03 am'd.",NV,NV,Y,NV,NV,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,NV,NV,NV,Y,Y,Y,NV,Y,Y,NV,NV,Y,Y,Y,NV,NV
2017-03-09 05:00:00,"Memorial Preservation Act, monuments 50 years and older prohibited from relocation or removal, monuments less than 50 years old required to get permission of Permanent Joint Committee on Alabama Monument Protection",Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,N,Y,Y,Y,N,Y,N,N,NV,Y,Y,Y,Y,NV,N,NV,Y,Y,Y,Y,Y,Y
2017-03-09 05:00:00,"Memorial Preservation Act, monuments 50 years and older prohibited from relocation or removal, monuments less than 50 years old required to get permission of Permanent Joint Committee on Alabama Monument Protection",Y,N,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,N,Y,Y,Y,N,Y,N,N,NV,Y,Y,Y,Y,NV,N,NV,Y,Y,Y,Y,Y,Y
2017-05-02 04:00:00,"Memorial Preservation Act, monuments 50 years and older prohibited from relocation or removal, monuments less than 50 years old required to get permission of Permanent Joint Committee on Alabama Monument Protection",Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-05-02 04:00:00,"Attorneys, indigent defense fees, waiver of maximum allowed fee by trial court or Director in Indigent Defense Services, Sec. 15-12-21 am'd.",N,Y,NV,N,Y,Y,Y,Y,Y,Y,NV,Y,NV,N,Y,NV,NV,NV,NV,Y,N,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,NV,NV,Y
2017-04-27 04:00:00,"Boards, commissions, committees, task forces, authorities, inactive or inoperable, abolished, Legislative intent, Secs. 22-1-12, 22-23A-3, 24-10-2, 24-10-4, 24-10-5, 41-23-23 am'd; Secs. 2-7-1 to 2-7-7, inclusive, 2-13A-1, 2-13A-2, 4-2A-1 to 4-2A-23, inclusive, 9-6A-1 to 9-6A-10, inclusive, 9-12-142, 9-13-25, 14-1-18, 16-18A-1 to 16-18A-13, inclusive, 16-25A-13, 16-55-20 to 16-55-24, inclusive, 22-4A-1 to 22-4A-7, inclusive, 22-18-20 to 22-18-23, inclusive, 22-30E-12, 22-50-25, 24-10-8, 24-10-9, 29-2-220 to 29-2-228, inclusive, 32-3-1 to 32-3-7, inclusive, 36-21-140 to 36-21-142, inclusive, 36-36-10, 38-7A-1 to 38-7A-4, inclusive, 40-23-242, 41-9-190 to 41-9-196, inclusive, 41-9-490 to 41-9-498, inclusive, 41-9-570 to 41-9-574, inclusive, 41-9-780 to 41-9-787, inclusive, 41-9-830 to 41-9-833, inclusive, 41-10-200 to 41-10-215, inclusive, 41-10-490 to 41-10-523, inclusive, 41-25-1 to 41-25-5 inclusive repealed; Acts 1975-1178, Act 1979-43, Act 1984-319, Act 1985-138, Act 1985-280, Act 1985-301, Act 1985-811, Act 1987-02, Act 1988-213, Act 1991-259, Act 1991-325, Act 1992-56, Act 1994-764, Act 1996-289, Act 1997-68, Act 1997-818, Act 1998-107, Act 1998-156, Act 2000-8, Act 2001-62, Act 2002-318, Act 2004-421, Act 2004-540, Act 2005-257, Act 2006-430, Act 2007-171, Act 2007-421, Act 2007-507, Act 2007-565, Act 2007-592, Act 2008-25, Act 2008-121, Act 2008-337, Act 2008-386, Act 2009-142, Act 2009-180, Act 2009-794, Act 2009-798, Act 2009-806, Act 2010-458, Act 2010-638, Act 2011-132, Act 2011-356, Act 2012-25, Act 2012-597, Act 2014-194 repealed",Y,Y,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,NV,NV,Y,NV,Y,NV,Y
2017-04-27 04:00:00,"Boards, commissions, committees, task forces, authorities, inactive or inoperable, abolished, Legislative intent, Secs. 22-1-12, 22-23A-3, 24-10-2, 24-10-4, 24-10-5, 41-23-23 am'd; Secs. 2-7-1 to 2-7-7, inclusive, 2-13A-1, 2-13A-2, 4-2A-1 to 4-2A-23, inclusive, 9-6A-1 to 9-6A-10, inclusive, 9-12-142, 9-13-25, 14-1-18, 16-18A-1 to 16-18A-13, inclusive, 16-25A-13, 16-55-20 to 16-55-24, inclusive, 22-4A-1 to 22-4A-7, inclusive, 22-18-20 to 22-18-23, inclusive, 22-30E-12, 22-50-25, 24-10-8, 24-10-9, 29-2-220 to 29-2-228, inclusive, 32-3-1 to 32-3-7, inclusive, 36-21-140 to 36-21-142, inclusive, 36-36-10, 38-7A-1 to 38-7A-4, inclusive, 40-23-242, 41-9-190 to 41-9-196, inclusive, 41-9-490 to 41-9-498, inclusive, 41-9-570 to 41-9-574, inclusive, 41-9-780 to 41-9-787, inclusive, 41-9-830 to 41-9-833, inclusive, 41-10-200 to 41-10-215, inclusive, 41-10-490 to 41-10-523, inclusive, 41-25-1 to 41-25-5 inclusive repealed; Acts 1975-1178, Act 1979-43, Act 1984-319, Act 1985-138, Act 1985-280, Act 1985-301, Act 1985-811, Act 1987-02, Act 1988-213, Act 1991-259, Act 1991-325, Act 1992-56, Act 1994-764, Act 1996-289, Act 1997-68, Act 1997-818, Act 1998-107, Act 1998-156, Act 2000-8, Act 2001-62, Act 2002-318, Act 2004-421, Act 2004-540, Act 2005-257, Act 2006-430, Act 2007-171, Act 2007-421, Act 2007-507, Act 2007-565, Act 2007-592, Act 2008-25, Act 2008-121, Act 2008-337, Act 2008-386, Act 2009-142, Act 2009-180, Act 2009-794, Act 2009-798, Act 2009-806, Act 2010-458, Act 2010-638, Act 2011-132, Act 2011-356, Act 2012-25, Act 2012-597, Act 2014-194 repealed",Y,Y,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,NV,NV,Y,NV,Y,NV,Y
2017-05-02 04:00:00,"Eminent domain proceedings, costs, condemnation proceedings filed by Dept. of Transportation, the department pays condemnee's reasonable attorney fees, appraisal and engineering costs if final award is 20 percent or higher than department's offer, Sec. 18-1A-293 am'd.",Y,Y,NV,NV,Y,NV,Y,Y,Y,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y
2017-05-02 04:00:00,"Eminent domain proceedings, costs, condemnation proceedings filed by Dept. of Transportation, the department pays condemnee's reasonable attorney fees, appraisal and engineering costs if final award is 20 percent or higher than department's offer, Sec. 18-1A-293 am'd.",Y,Y,NV,NV,Y,NV,Y,Y,Y,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y
2017-05-02 04:00:00,"Driving under the influence, specify which drugs are considered controlled substances, require courts to further consider a defendant's DUI history, reorganize existing provisions of law relating to DUI and penalties, Sec. 32-5A-191 am'd.",Y,Y,NV,Y,Y,NV,NV,Y,NV,Y,Y,NV,NV,Y,Y,Y,NV,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y
2017-05-02 04:00:00,"Driving under the influence, specify which drugs are considered controlled substances, require courts to further consider a defendant's DUI history, reorganize existing provisions of law relating to DUI and penalties, Sec. 32-5A-191 am'd.",Y,Y,NV,Y,Y,NV,NV,Y,NV,Y,Y,NV,NV,Y,Y,Y,NV,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y
2017-05-02 04:00:00,"Medicaid Agency, eligibility verification mechanisms required, identity verification, use of third-party vendors auth., reporting of fraud",Y,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,NV,Y,Y,Y,NV,Y
2017-05-02 04:00:00,"Medicaid Agency, eligibility verification mechanisms required, identity verification, use of third-party vendors auth., reporting of fraud",Y,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,NV,Y,Y,Y,NV,Y
2017-05-02 04:00:00,"Suicide, training of public school educators to provide mental health first aid to students",Y,Y,NV,Y,Y,NV,Y,Y,NV,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y
2017-05-02 04:00:00,"Suicide, training of public school educators to provide mental health first aid to students",Y,Y,NV,Y,Y,NV,Y,Y,NV,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y
2017-05-02 04:00:00,"Taxation, adjusted gross income range expanded for maximum standard deductions, Sec. 40-18-15 am'd.",Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y
2017-05-02 04:00:00,"Community development districts, alcoholic beverages, off-premises sales authorized under certain conditions, Sec. 35-8B-3 am'd.",Y,Y,NV,NV,NV,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,N,Y,NV,Y,Y,Y,Y
2017-05-02 04:00:00,"Class 5 municipalities, entertainment districts, authorized to serve alcoholic beverages in designated areas, including areas not adjacent to licensed premises, Sec. 28-3A-17.1 am'd.",Y,Y,NV,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y
2017-05-02 04:00:00,"Alabama Public Transportation Trust Fund, established, ADECA required to administer trust fund; Public Transportation Trust Fund Advisory Committee, created.",Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,NV,Y
2017-05-02 04:00:00,"Impeachment, Legislature auth. to issue subpoenas to compel testimony and production of documents, enforcement, penalties for non-compliance",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y,NV,Y
2017-02-14 05:00:00,"Legislative Services Agency, created; Legislative Reference Service, Legislative Fiscal Office and Alabama Law Institute made divisions of agency, additional authority of Legislative Council, Secs. 29-6-5, 29-6-7, 41-9-370 am'd; Chapters 5, 7, and 8 of Title 29 repealed, Chapter 5A added to Title 29 and Secs. 29-6-7.1 and 29-6-7.2 added",NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,NV,NV,Y
2017-02-14 05:00:00,"Legislative Services Agency, created; Legislative Reference Service, Legislative Fiscal Office and Alabama Law Institute made divisions of agency, additional authority of Legislative Council, Secs. 29-6-5, 29-6-7, 41-9-370 am'd; Chapters 5, 7, and 8 of Title 29 repealed, Chapter 5A added to Title 29 and Secs. 29-6-7.1 and 29-6-7.2 added",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y
2017-04-27 04:00:00,"Legislative Services Agency, created; Legislative Reference Service, Legislative Fiscal Office and Alabama Law Institute made divisions of agency, additional authority of Legislative Council, Secs. 29-6-5, 29-6-7, 41-9-370 am'd; Chapters 5, 7, and 8 of Title 29 repealed, Chapter 5A added to Title 29 and Secs. 29-6-7.1 and 29-6-7.2 added",Y,Y,NV,Y,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,NV,Y
2017-02-14 05:00:00,"Legislative Services Agency, created; Legislative Reference Service, Legislative Fiscal Office and Alabama Law Institute made divisions of agency, additional authority of Legislative Council, Secs. 29-6-5, 29-6-7, 41-9-370 am'd; Chapters 5, 7, and 8 of Title 29 repealed, Chapter 5A added to Title 29 and Secs. 29-6-7.1 and 29-6-7.2 added",NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,NV,NV,Y
2017-02-14 05:00:00,"Gas, natural gas, conversion of motor vehicles for operating on compressed natural or liquefied gas, extended weight allowances, Sec. 32-9-20 am'd.",NV,NV,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y
2017-02-14 05:00:00,"Gas, natural gas, conversion of motor vehicles for operating on compressed natural or liquefied gas, extended weight allowances, Sec. 32-9-20 am'd.",NV,NV,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y
2017-04-27 04:00:00,"Gas, natural gas, conversion of motor vehicles for operating on compressed natural or liquefied gas, extended weight allowances, Sec. 32-9-20 am'd.",Y,NV,NV,Y,Y,NV,Y,Y,Y,NV,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,NV,Y
2017-04-06 04:00:00,"Elections, notification of absentee voter of defective and uncounted ballot, Sec. 17-11-10 am'd.",NV,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV
2017-04-06 04:00:00,"Elections, notification of absentee voter of defective and uncounted ballot, Sec. 17-11-10 am'd.",NV,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV
2017-04-06 04:00:00,"Elections, notification of absentee voter of defective and uncounted ballot, Sec. 17-11-10 am'd.",NV,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV
2017-03-09 05:00:00,"Money transmission, licensing of transmitters, approval of authorized delegates, duties, penalties, Sec. 8-7-1 repealed; Secs. 8-7A-1 to 8-7A-27, inclusive, added",Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y
2017-03-09 05:00:00,"Money transmission, licensing of transmitters, approval of authorized delegates, duties, penalties, Sec. 8-7-1 repealed; Secs. 8-7A-1 to 8-7A-27, inclusive, added",Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y
2017-04-06 04:00:00,"Workers' compensation, additional penalties for fraud, restitution, termination of benefits, repayment, Sec. 13A-11-124 am'd.",NV,N,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,N,NV,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,NV,Y,NV,Y,Y,NV,Y
2017-04-06 04:00:00,"Workers' compensation, additional penalties for fraud, restitution, termination of benefits, repayment, Sec. 13A-11-124 am'd.",NV,N,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,N,NV,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,NV,Y,NV,Y,Y,NV,Y
2017-04-11 04:00:00,"Code of Alabama 1975, Acts of 2015 First Special Session, 2015 Second Special Session, 2016 Regular Session, supplements and certain replacement volumes, codified with certain corrections, local laws of certain counties codified, duties of Secretary of State",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Dogs, service dogs, harassment or injuring prohibited, penalties, definition to include therapy dogs, Act 2016-132, 2016 Reg. Sess., am'd, Sec. 13A-11-231 am'd.",NV,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV
2017-04-13 04:00:00,"Municipal courts, mayors and municipal court judges, mayor authorized to remit court costs imposed by municipal court judge, municipal court judges authorized to remit certain costs upon a showing of indigency, mayor's authority to commute sentences removed, municipal court judges authorized to issue arrest warrants and hold certain persons in contempt of court, Secs. 12-14-15, 12-14-31, 12-14-32 am'd.",NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,NV,NV,NV,Y,Y,Y,Y
2017-04-13 04:00:00,"Child Labor Certificates, annual fee changed to twenty-five dollars, Sec. 25-8-45 am'd.",Y,Y,NV,Y,NV,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,N,Y,NV,Y,Y,Y,Y
