date,description,ALL000008,ALL000013,ALL000029,ALL000183,ALL000014,ALL000034,ALL000016,ALL000001,ALL000010,ALL000035,ALL000005,ALL000179,ALL000030,ALL000186,ALL000101,ALL000144,ALL000002,ALL000021,ALL000028,ALL000025,ALL000022,ALL000165,ALL000015,ALL000019,ALL000032,ALL000011,ALL000024,ALL000026,ALL000174,ALL000033,ALL000169,ALL000023,ALL000006,ALL000027
2017-04-18 04:00:00,"Criminal procedure, appeals of capital punishment, reduce appeal time, Fair Justice Act",Y,N,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,NV,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
2017-04-18 04:00:00,"Criminal procedure, appeals of capital punishment, reduce appeal time, Fair Justice Act",Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y
2017-04-13 04:00:00,"Taxation, sales and use tax, exemption from the sale of certain adaptive devises for the blind",NV,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,NV,NV,NV,Y,Y,Y,Y
2017-04-13 04:00:00,"Taxation, sales and use tax, exemption from the sale of certain adaptive devises for the blind",NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,NV,NV,NV,Y,Y,Y,Y
2017-04-13 04:00:00,"Taxation, sales and use tax, exemption from the sale of certain adaptive devises for the blind",NV,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,NV,NV,NV,Y,Y,Y,Y
2017-04-11 04:00:00,"Alabama Renewal Act, new qualified broadband telecommunication network facilities, provided for, nonrefundable, transferable income tax credit, provided for, certain exemptions provided for, certain earned, unused credits, authorized to be carried forward, process for claiming and transferring credit and exemptions provided for, act repealed following close of certain fiscal year, Sec. 40-18-415.1 added; Sec. 40-18-416 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-04-11 04:00:00,"Alabama Renewal Act, new qualified broadband telecommunication network facilities, provided for, nonrefundable, transferable income tax credit, provided for, certain exemptions provided for, certain earned, unused credits, authorized to be carried forward, process for claiming and transferring credit and exemptions provided for, act repealed following close of certain fiscal year, Sec. 40-18-415.1 added; Sec. 40-18-416 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-04-11 04:00:00,"Alabama Renewal Act, new qualified broadband telecommunication network facilities, provided for, nonrefundable, transferable income tax credit, provided for, certain exemptions provided for, certain earned, unused credits, authorized to be carried forward, process for claiming and transferring credit and exemptions provided for, act repealed following close of certain fiscal year, Sec. 40-18-415.1 added; Sec. 40-18-416 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-03-14 04:00:00,"Law Enforcement Agency, drivers' license office, operational in each county a minimum of one day each week",Y,Y,Y,N,Y,NV,Y,Y,Y,Y,NV,Y,Y,NV,NV,N,Y,NV,NV,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,N,Y,NV,Y
2017-04-11 04:00:00,"Income tax credits, increase for rural physicians and dentists, Secs. 40-18-130 to 40-18-132, inclusive, am'd.",Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y
2017-04-11 04:00:00,"Income tax credits, increase for rural physicians and dentists, Secs. 40-18-130 to 40-18-132, inclusive, am'd.",Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y
2017-03-09 05:00:00,"Traffic stops, racial profiling by law enforcement officers, prohibited, written policies, forms for statistics, and reports to Attorney General required, provision for complaints",Y,Y,Y,N,NV,Y,Y,Y,Y,NV,NV,Y,Y,N,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,NV,Y,Y,NV,Y,NV,Y,NV,NV
2017-03-16 04:00:00,"Motor vehicles, Driver's licenses, examination, drowsy driving, requirement that permit manual and State Dept. of Edu. driver's edcuation courses include",NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,NV,NV,Y,Y,NV,Y
2017-03-16 04:00:00,"Motor vehicles, Driver's licenses, examination, drowsy driving, requirement that permit manual and State Dept. of Edu. driver's edcuation courses include",NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,NV,NV,Y,Y,NV,Y
2017-03-15 04:00:00,"Alcoholic beverages, brewpubs and manufacturers not required to maintain certain demographic information for certain sales, Secs. 28-3A-6, 28-4A-3 am'd.",Y,NV,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y
2017-03-15 04:00:00,"Alcoholic beverages, brewpubs and manufacturers not required to maintain certain demographic information for certain sales, Secs. 28-3A-6, 28-4A-3 am'd.",Y,NV,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,NV,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y
2017-03-14 04:00:00,"DeKalb Co. Septic Tank Bond Fund, repealed, distrib. of existing funds, Sec. 45-25-170 repealed",Y,NV,NV,Y,NV,NV,Y,NV,Y,Y,NV,Y,NV,NV,NV,NV,Y,NV,NV,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,NV,Y
2017-04-04 04:00:00,"Hytop, corp. limits alt.",Y,NV,NV,Y,NV,NV,NV,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y,NV,NV,Y,Y,Y,Y,Y,Y
2017-04-13 04:00:00,"Russell Co., sheriff, annual salary",Y,NV,NV,Y,Y,NV,NV,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y
2017-04-11 04:00:00,"State Parking Deck Authority, maturity date for bonds further provided for, specifications of state parking deck altered, transfer to General Fund from Authority's reserve fund, Secs. 41-10-490, 41-10-497, 41-10-500, 41-10-502, 41-10-513, 41-10-516 am'd.",N,NV,NV,N,N,Y,N,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,NV,NV,Y,N,Y,Y,NV,Y
2017-04-06 04:00:00,"State Parking Deck Authority, maturity date for bonds further provided for, specifications of state parking deck altered, transfer to General Fund from Authority's reserve fund, Secs. 41-10-490, 41-10-497, 41-10-500, 41-10-502, 41-10-513, 41-10-516 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,NV,NV,Y
2017-04-11 04:00:00,"Taxation, Wiregrass Christian Youth Camp, Inc., exempt from state, county, and municipal sales and use taxes",Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-04-11 04:00:00,"Taxation, Wiregrass Christian Youth Camp, Inc., exempt from state, county, and municipal sales and use taxes",Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-03-07 05:00:00,"Chiropractic Examiners, State Board of, powers and duties, rulemaking authority clarified with regard to anticompetitive rules that prioritize patient safety and wellness, Sec. 34-24-140.1 added",Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,NV,NV,Y,NV,Y
2017-04-06 04:00:00,"Zoning, board of zoning adjustment, appeals required to be filed with circuit court, Sec. 11-52-81 am'd.",NV,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV
2017-02-21 05:00:00,"Accountability Act of 2013, cap on income tax credits increased, credit against utility gross receipts tax liability for donations to scholarship granting organizations created, audits of scholarship granting entities required, Secs. 16-6D-3, 16-6D-4, 16-6D-6, 16-6D-8, 16-6D-9 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y
2017-02-23 05:00:00,"Accountability Act of 2013, cap on income tax credits increased, credit against utility gross receipts tax liability for donations to scholarship granting organizations created, audits of scholarship granting entities required, Secs. 16-6D-3, 16-6D-4, 16-6D-6, 16-6D-8, 16-6D-9 am'd.",N,N,N,Y,Y,Y,Y,Y,Y,Y,NV,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,NV,N,N,N,N,NV,N,Y,N
2017-02-23 05:00:00,"Accountability Act of 2013, cap on income tax credits increased, credit against utility gross receipts tax liability for donations to scholarship granting organizations created, audits of scholarship granting entities required, Secs. 16-6D-3, 16-6D-4, 16-6D-6, 16-6D-8, 16-6D-9 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y
2017-03-07 05:00:00,"Motor vehicle dealers, new franchise act, recall repairs, payments for used vehicles of same make, payment to hold under Stop-Sale Order if parts not available, Sec. 8-20-7.1 added",Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,NV,Y
2017-03-07 05:00:00,"Motor vehicle dealers, new franchise act, recall repairs, payments for used vehicles of same make, payment to hold under Stop-Sale Order if parts not available, Sec. 8-20-7.1 added",Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,NV,NV,Y,NV,Y
2017-03-07 05:00:00,"United Way and united appeal funds, tax exemption from all taxes, certain existing funds deemed included, Tax Exemption Reform Act of 2017, Sec. 40-9-12 am'd.",Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y
2017-03-07 05:00:00,"United Way and united appeal funds, tax exemption from all taxes, certain existing funds deemed included, Tax Exemption Reform Act of 2017, Sec. 40-9-12 am'd.",Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y
2017-04-11 04:00:00,"Municipal courts, pretrial diversion program, voluntary transfer authorized",Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Crimes and offenses, Rape 1st degree, parental rights of defendant of child, terminated, Sec. 13A-6-61 am'd.",Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Crimes and offenses, Rape 1st degree, parental rights of defendant of child, terminated, Sec. 13A-6-61 am'd.",Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Medicaid, inmates in co. jails and under juvenile court, Medicaid eligibility suspended, not terminated, temporary reinstatement for med. care, payment of costs",Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Medicaid, inmates in co. jails and under juvenile court, Medicaid eligibility suspended, not terminated, temporary reinstatement for med. care, payment of costs",Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y
2017-03-16 04:00:00,"Class 8 municipalities, weeds, abatement, alternative procedures to declare a public nuisance after prior abatement",Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,NV,Y
2017-03-16 04:00:00,"Class 8 municipalities, weeds, abatement, alternative procedures to declare a public nuisance after prior abatement",Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,NV,Y
2017-03-07 05:00:00,"Physician agreement, not subject to regulation as insurance, license to sell or market not required, requirements for agreement established, discontinuance of services under the agreement, Ala. Physicians Direct Pay Act",Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y
2017-03-07 05:00:00,"Physician agreement, not subject to regulation as insurance, license to sell or market not required, requirements for agreement established, discontinuance of services under the agreement, Ala. Physicians Direct Pay Act",Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y
2017-02-21 05:00:00,"Education, Kyle Graddy Act, administration of single dose autoinjectable epinephrine on K-12 school campuses by students and pursuant to anaphylaxis preparedness program provided, Secs. 16-1-39, 16-1-48 am'd",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Taxation, sales and use taxes, Southern Research Institute exempt from state, county, and municipal taxes",Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y
2017-03-14 04:00:00,"Prisons and prisoners, medical parole, eligibility for certain prisoners suffering from chronic life-threatening illnesses",Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,NV,Y,Y,N,Y,Y,Y
2017-03-14 04:00:00,"Prisons and prisoners, medical parole, eligibility for certain prisoners suffering from chronic life-threatening illnesses",Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,NV,Y,N,Y,Y,Y,NV,Y,Y,Y,Y,N,Y,Y,Y,NV,NV,Y,N,N,NV,Y,N
2017-03-09 05:00:00,"Tax preparers, required to provide federal identification number on Alabama income tax returns, business privilege tax return date made the same for state and federal returns, the maximum business privilege tax amount for a Real Estate Investment Trust (REIT); the name of the Taxpayer Advocate changed to the Taxpayer Assistance Officer, and allows for multiple Taxpayer Assistance Officers.",NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y
2017-03-09 05:00:00,"Tax preparers, required to provide federal identification number on Alabama income tax returns, business privilege tax return date made the same for state and federal returns, the maximum business privilege tax amount for a Real Estate Investment Trust (REIT); the name of the Taxpayer Advocate changed to the Taxpayer Assistance Officer, and allows for multiple Taxpayer Assistance Officers.",NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,NV,NV,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y
2017-04-06 04:00:00,"Taxation, Josh Willingham Foundation, exempt from sales and use taxes",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Taxation, Josh Willingham Foundation, exempt from sales and use taxes",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Neighborhood Infrastructure Authorities, municipalities, assessments for neighborhood infrastructure revitalization projects, income tax credits, expiration date deleted, Secs. 11-71-11, 11-71-12 am'd.",Y,Y,NV,NV,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Neighborhood Infrastructure Authorities, municipalities, assessments for neighborhood infrastructure revitalization projects, income tax credits, expiration date deleted, Secs. 11-71-11, 11-71-12 am'd.",Y,Y,NV,NV,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,NV,NV,Y,Y,Y,Y
2017-04-06 04:00:00,"Motor vehicles, abandoned, require a notice of appeal to contest the sale of be filed in circuit court in county where sale is scheduled, Sec. 32-13-4 am'd.",NV,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y
2017-03-15 04:00:00,"Hale Co., probate office, add'l transaction fees, co. commission authorized to establish, distrib.",Y,Y,Y,Y,NV,NV,NV,Y,NV,NV,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y
2017-03-16 04:00:00,"Lowndes Co., sheriff, expense allowance, provided for, convert to salary upon next term of office",Y,Y,NV,Y,NV,Y,NV,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,NV,Y
2017-03-16 04:00:00,"Stevenson, alcoholic beverages, Sunday sales, city council authorized to regulate",Y,Y,NV,Y,NV,Y,NV,NV,Y,NV,NV,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,NV,Y
2017-02-23 05:00:00,"Capital cases, sentencing, court prohibited from overriding jury verdict, Secs. 13A-5-45, 13A-5-46, 13A-5-47 am'd.",Y,N,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,NV,NV,NV,N,NV,Y,NV,Y,Y,Y,Y
2017-02-23 05:00:00,"Capital cases, sentencing, court prohibited from overriding jury verdict, Secs. 13A-5-45, 13A-5-46, 13A-5-47 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,NV,NV,Y,Y,Y,NV,Y,Y,Y,Y
2017-02-21 05:00:00,"Schedule I controlled substances, Fentanyl and Fentanyl analogues included, criminal penalties for trafficking, Secs. 13A-12-211, 13A-12-212, 13A-12-231, 20-2-23 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y
2017-04-04 04:00:00,"Russell Co., sheriff, Sheriff Service of Process Fund, created, service of process, further provided for, sheriff may contract for service, fees, disposition of funds",Y,NV,NV,Y,NV,NV,NV,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y,NV,NV,Y,Y,Y,Y,Y,Y
2017-03-16 04:00:00,"Colleges and universities, prohibit from requiring resident of state who lives within 75 miles of campus to live on campus",Y,N,N,Y,Y,N,Y,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,N,NV,NV,Y,NV,N,N,N,NV,N
2017-03-15 04:00:00,"Colleges and universities, prohibit from requiring resident of state who lives within 75 miles of campus to live on campus",Y,NV,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y
2017-03-16 04:00:00,"Insurance Dept. Risk-Based Capital Act, information obtained privileged, Holding Company System Regulatory Act, exception for enterprise reports deleted, Commissioner authorized to share information with NAIC, legal authority for group-wide supervisor for international insurance groups, Sec. 27-29-6.2 added; Secs. 27-2B-9, 27-29-1, 27-29-4, 27-29-7 am'd.",Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,NV,Y,Y,Y,Y
2017-02-21 05:00:00,"Sales tax holiday for school items, dates amended, Secs. 40-23-211, 40-23-213 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y
2017-03-16 04:00:00,"Legislative Council, quorum, vote requirements, Sec. 29-6-3 am'd.",Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,NV,NV,NV,Y,Y,NV,Y,Y,NV,Y
2017-03-16 04:00:00,"Cullman Co., parks owned by county, Cullman Co. Park Event Disbursement Fund, remaining funds after disbursement to event winners made, further provided for, Sec. 45-22-222 am'd.",Y,Y,NV,Y,NV,Y,NV,NV,Y,NV,NV,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,NV,Y
2017-03-16 04:00:00,"Prisons, Alabama Prison Transformation Initiative Act, construction of new facilities provided for, Joint Legislative Prison Committee, reporting requirements increased, Alabama Corrections Institution Finance Authority, bonds authorized for prison facilities, construction agreements, renovating and demolishing existing prison facilities, proceeds on existing one mill tax, distribution further provided for, Sec. 11-101A-8.1 added; Secs. 11-101A-1, 11-101A-2, 11-101A-4, 11-101A-8, 14-2-1, 14-2-6, 14-2-12, 14-2-13.1, 14-2-14, 14-2-16, 14-2-19, 14-2-21, 14-2-28, 14-2-34, 28-3-201, 28-3-202, 28-3-204, 29-2-20, 38-4-12, 40-8-3 am'd.",Y,N,N,NV,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,N,NV,Y,Y,Y,Y,NV,NV,N,Y,Y,Y,NV,Y,Y
2017-03-16 04:00:00,"Prisons, Alabama Prison Transformation Initiative Act, construction of new facilities provided for, Joint Legislative Prison Committee, reporting requirements increased, Alabama Corrections Institution Finance Authority, bonds authorized for prison facilities, construction agreements, renovating and demolishing existing prison facilities, proceeds on existing one mill tax, distribution further provided for, Sec. 11-101A-8.1 added; Secs. 11-101A-1, 11-101A-2, 11-101A-4, 11-101A-8, 14-2-1, 14-2-6, 14-2-12, 14-2-13.1, 14-2-14, 14-2-16, 14-2-19, 14-2-21, 14-2-28, 14-2-34, 28-3-201, 28-3-202, 28-3-204, 29-2-20, 38-4-12, 40-8-3 am'd.",Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,N,NV,N,N,N,N,N,NV,Y,Y,N,N,N,N,N
