"Senator1","Senator2","Agree","Disagree"
"Goldin","Crowley",1510,14
"Goldin","Archambault",1764,18
"Goldin","Coyne",1118,6
"Goldin","Pagliarini",534,146
"Goldin","Felag",1726,29
"Goldin","Lynch",1050,16
"Goldin","Satchell",1692,21
"Goldin","Madam.President",1698,16
"Goldin","Paolino",33,2
"Goldin","Miller",1647,14
"Goldin","O.Neill",1457,143
"Goldin","Quezada",36,0
"Goldin","Nesselbush",1617,20
"Goldin","Pichardo",1564,13
"Goldin","Da.Ponte",1571,16
"Goldin","McCaffrey",1639,12
"Goldin","Gallo",1698,16
"Goldin","Ciccone",1215,10
"Goldin","Ruggerio",1694,19
"Goldin","Lynch.Prata",705,7
"Goldin","Goodwin",1735,16
"Goldin","Metts",1725,25
"Goldin","Algiere",1688,62
"Goldin","Bates",609,22
"Goldin","Conley",1744,18
"Goldin","Sosnowski",1734,14
"Goldin","Seveney",36,0
"Goldin","Lombardi",1605,19
"Goldin","Kettle",1594,94
"Goldin","Sheehan",1518,26
"Goldin","Doyle",1464,11
"Goldin","Pearson",1674,23
"Goldin","Lombardo",1563,18
"Goldin","Picard",1730,24
"Goldin","Hodgson",601,27
"Goldin","Jabour",1747,33
"Goldin","Raptakis",1518,54
"Goldin","Walaska",1614,21
"Goldin","Cote",1680,47
"Goldin","DiPalma",1672,22
"Goldin","Morgan",957,171
"Goldin","Calkin",34,2
"Goldin","Cool.Rumsey",602,6
"Goldin","Mr..President",11,0
"Goldin","Gee",1056,83
"Goldin","Paiva.Weed",5,0
"Goldin","Fogarty",1695,19
"Goldin","Ottiano",1030,14
"Crowley","Archambault",1603,6
"Crowley","Coyne",996,2
"Crowley","Pagliarini",466,121
"Crowley","Felag",1565,17
"Crowley","Lynch",971,4
"Crowley","Satchell",1557,14
"Crowley","Madam.President",1538,2
"Crowley","Paolino",40,2
"Crowley","Miller",1477,12
"Crowley","O.Neill",1306,113
"Crowley","Quezada",42,0
"Crowley","Nesselbush",1438,9
"Crowley","Pichardo",1418,9
"Crowley","Da.Ponte",1469,5
"Crowley","McCaffrey",1476,5
"Crowley","Gallo",1543,9
"Crowley","Ciccone",1071,5
"Crowley","Ruggerio",1515,6
"Crowley","Lynch.Prata",615,6
"Crowley","Goodwin",1588,2
"Crowley","Metts",1556,24
"Crowley","Algiere",1546,41
"Crowley","Bates",589,13
"Crowley","Conley",1588,9
"Crowley","Sosnowski",1589,2
"Crowley","Seveney",43,0
"Crowley","Lombardi",1440,7
"Crowley","Kettle",1439,73
"Crowley","Sheehan",1403,19
"Crowley","Doyle",1360,5
"Crowley","Pearson",1556,12
"Crowley","Lombardo",1413,10
"Crowley","Picard",1596,14
"Crowley","Hodgson",573,15
"Crowley","Jabour",1589,17
"Crowley","Raptakis",1381,40
"Crowley","Walaska",1441,9
"Crowley","Cote",1524,34
"Crowley","DiPalma",1530,8
"Crowley","Morgan",848,145
"Crowley","Calkin",41,2
"Crowley","Cool.Rumsey",564,5
"Crowley","Mr..President",13,0
"Crowley","Gee",939,64
"Crowley","Paiva.Weed",5,0
"Crowley","Fogarty",1528,11
"Crowley","Ottiano",964,8
"Archambault","Coyne",1178,5
"Archambault","Pagliarini",571,146
"Archambault","Felag",1835,18
"Archambault","Lynch",1108,4
"Archambault","Satchell",1790,18
"Archambault","Madam.President",1804,4
"Archambault","Paolino",42,2
"Archambault","Miller",1741,11
"Archambault","O.Neill",1547,138
"Archambault","Quezada",44,0
"Archambault","Nesselbush",1702,13
"Archambault","Pichardo",1647,12
"Archambault","Da.Ponte",1681,7
"Archambault","McCaffrey",1739,7
"Archambault","Gallo",1797,9
"Archambault","Ciccone",1288,7
"Archambault","Ruggerio",1781,4
"Archambault","Lynch.Prata",749,4
"Archambault","Goodwin",1838,3
"Archambault","Metts",1821,26
"Archambault","Algiere",1797,51
"Archambault","Bates",656,13
"Archambault","Conley",1845,7
"Archambault","Sosnowski",1834,4
"Archambault","Seveney",45,0
"Archambault","Lombardi",1711,3
"Archambault","Kettle",1692,88
"Archambault","Sheehan",1604,23
"Archambault","Doyle",1557,4
"Archambault","Pearson",1782,12
"Archambault","Lombardo",1662,7
"Archambault","Picard",1833,17
"Archambault","Hodgson",643,18
"Archambault","Jabour",1860,16
"Archambault","Raptakis",1614,43
"Archambault","Walaska",1704,10
"Archambault","Cote",1783,42
"Archambault","DiPalma",1773,11
"Archambault","Morgan",1016,171
"Archambault","Calkin",43,2
"Archambault","Cool.Rumsey",642,4
"Archambault","Mr..President",13,0
"Archambault","Gee",1116,81
"Archambault","Paiva.Weed",5,0
"Archambault","Fogarty",1798,10
"Archambault","Ottiano",1080,9
"Coyne","Pagliarini",561,148
"Coyne","Felag",1158,15
"Coyne","Lynch",426,2
"Coyne","Satchell",1130,6
"Coyne","Madam.President",1114,2
"Coyne","Paolino",40,2
"Coyne","Miller",1073,5
"Coyne","O.Neill",889,111
"Coyne","Quezada",42,0
"Coyne","Nesselbush",1013,5
"Coyne","Pichardo",985,5
"Coyne","Da.Ponte",1088,4
"Coyne","McCaffrey",1063,2
"Coyne","Gallo",1114,6
"Coyne","Ciccone",1061,7
"Coyne","Ruggerio",1115,4
"Coyne","Lynch.Prata",737,6
"Coyne","Goodwin",1139,2
"Coyne","Metts",1147,13
"Coyne","Algiere",1118,42
"Coyne","Bates",0,0
"Coyne","Conley",1148,7
"Coyne","Sosnowski",1162,2
"Coyne","Seveney",43,0
"Coyne","Lombardi",1017,5
"Coyne","Kettle",1021,59
"Coyne","Sheehan",1082,13
"Coyne","Doyle",921,4
"Coyne","Pearson",1109,8
"Coyne","Lombardo",1009,5
"Coyne","Picard",1165,8
"Coyne","Hodgson",0,0
"Coyne","Jabour",1160,18
"Coyne","Raptakis",964,28
"Coyne","Walaska",1034,5
"Coyne","Cote",1153,18
"Coyne","DiPalma",1158,5
"Coyne","Morgan",1004,168
"Coyne","Calkin",41,2
"Coyne","Cool.Rumsey",0,0
"Coyne","Mr..President",13,0
"Coyne","Gee",1104,75
"Coyne","Paiva.Weed",3,0
"Coyne","Fogarty",1172,6
"Coyne","Ottiano",410,2
"Pagliarini","Felag",576,137
"Pagliarini","Lynch",0,0
"Pagliarini","Satchell",549,138
"Pagliarini","Madam.President",524,139
"Pagliarini","Paolino",0,0
"Pagliarini","Miller",495,127
"Pagliarini","O.Neill",531,46
"Pagliarini","Quezada",0,0
"Pagliarini","Nesselbush",457,114
"Pagliarini","Pichardo",507,129
"Pagliarini","Da.Ponte",552,137
"Pagliarini","McCaffrey",558,148
"Pagliarini","Gallo",568,141
"Pagliarini","Ciccone",537,144
"Pagliarini","Ruggerio",571,147
"Pagliarini","Lynch.Prata",574,142
"Pagliarini","Goodwin",542,147
"Pagliarini","Metts",552,153
"Pagliarini","Algiere",606,102
"Pagliarini","Bates",0,0
"Pagliarini","Conley",558,146
"Pagliarini","Sosnowski",568,150
"Pagliarini","Seveney",0,0
"Pagliarini","Lombardi",450,106
"Pagliarini","Kettle",524,90
"Pagliarini","Sheehan",527,135
"Pagliarini","Doyle",460,127
"Pagliarini","Pearson",551,142
"Pagliarini","Lombardo",475,108
"Pagliarini","Picard",565,144
"Pagliarini","Hodgson",0,0
"Pagliarini","Jabour",574,140
"Pagliarini","Raptakis",472,106
"Pagliarini","Walaska",508,124
"Pagliarini","Cote",568,138
"Pagliarini","DiPalma",561,152
"Pagliarini","Morgan",660,53
"Pagliarini","Calkin",0,0
"Pagliarini","Cool.Rumsey",0,0
"Pagliarini","Mr..President",0,0
"Pagliarini","Gee",616,102
"Pagliarini","Paiva.Weed",0,0
"Pagliarini","Fogarty",573,145
"Pagliarini","Ottiano",0,0
"Felag","Lynch",1082,7
"Felag","Satchell",1749,30
"Felag","Madam.President",1764,17
"Felag","Paolino",40,2
"Felag","Miller",1701,23
"Felag","O.Neill",1531,127
"Felag","Quezada",42,0
"Felag","Nesselbush",1659,25
"Felag","Pichardo",1619,22
"Felag","Da.Ponte",1642,19
"Felag","McCaffrey",1700,19
"Felag","Gallo",1759,21
"Felag","Ciccone",1254,17
"Felag","Ruggerio",1749,15
"Felag","Lynch.Prata",736,11
"Felag","Goodwin",1794,17
"Felag","Metts",1784,36
"Felag","Algiere",1768,50
"Felag","Bates",639,13
"Felag","Conley",1806,17
"Felag","Sosnowski",1791,18
"Felag","Seveney",43,0
"Felag","Lombardi",1668,17
"Felag","Kettle",1659,90
"Felag","Sheehan",1583,31
"Felag","Doyle",1527,14
"Felag","Pearson",1747,18
"Felag","Lombardo",1632,19
"Felag","Picard",1794,27
"Felag","Hodgson",627,18
"Felag","Jabour",1819,28
"Felag","Raptakis",1586,48
"Felag","Walaska",1667,19
"Felag","Cote",1747,51
"Felag","DiPalma",1733,24
"Felag","Morgan",1015,160
"Felag","Calkin",41,2
"Felag","Cool.Rumsey",621,8
"Felag","Mr..President",13,0
"Felag","Gee",1104,81
"Felag","Paiva.Weed",3,0
"Felag","Fogarty",1762,17
"Felag","Ottiano",1058,8
"Lynch","Satchell",1061,11
"Lynch","Madam.President",1108,2
"Lynch","Paolino",0,0
"Lynch","Miller",1071,11
"Lynch","O.Neill",1055,41
"Lynch","Quezada",0,0
"Lynch","Nesselbush",1088,8
"Lynch","Pichardo",1007,11
"Lynch","Da.Ponte",951,3
"Lynch","McCaffrey",980,7
"Lynch","Gallo",1056,7
"Lynch","Ciccone",572,1
"Lynch","Ruggerio",1037,4
"Lynch","Lynch.Prata",0,0
"Lynch","Goodwin",1107,2
"Lynch","Metts",1080,15
"Lynch","Algiere",1082,8
"Lynch","Bates",653,14
"Lynch","Conley",1096,4
"Lynch","Sosnowski",1073,2
"Lynch","Seveney",0,0
"Lynch","Lombardi",1100,5
"Lynch","Kettle",1069,43
"Lynch","Sheehan",910,10
"Lynch","Doyle",940,3
"Lynch","Pearson",1042,9
"Lynch","Lombardo",1029,4
"Lynch","Picard",1079,13
"Lynch","Hodgson",647,17
"Lynch","Jabour",1102,10
"Lynch","Raptakis",1015,23
"Lynch","Walaska",1067,3
"Lynch","Cote",1039,27
"Lynch","DiPalma",1019,8
"Lynch","Morgan",400,29
"Lynch","Calkin",0,0
"Lynch","Cool.Rumsey",637,5
"Lynch","Mr..President",0,0
"Lynch","Gee",412,20
"Lynch","Paiva.Weed",0,0
"Lynch","Fogarty",1030,6
"Lynch","Ottiano",1077,9
"Satchell","Madam.President",1726,14
"Satchell","Paolino",41,2
"Satchell","Miller",1665,17
"Satchell","O.Neill",1480,134
"Satchell","Quezada",43,0
"Satchell","Nesselbush",1629,17
"Satchell","Pichardo",1587,20
"Satchell","Da.Ponte",1615,11
"Satchell","McCaffrey",1659,14
"Satchell","Gallo",1725,18
"Satchell","Ciccone",1216,13
"Satchell","Ruggerio",1696,18
"Satchell","Lynch.Prata",713,9
"Satchell","Goodwin",1757,14
"Satchell","Metts",1750,27
"Satchell","Algiere",1728,48
"Satchell","Bates",635,18
"Satchell","Conley",1768,15
"Satchell","Sosnowski",1755,12
"Satchell","Seveney",44,0
"Satchell","Lombardi",1630,17
"Satchell","Kettle",1630,81
"Satchell","Sheehan",1560,21
"Satchell","Doyle",1499,9
"Satchell","Pearson",1733,24
"Satchell","Lombardo",1586,13
"Satchell","Picard",1760,19
"Satchell","Hodgson",615,23
"Satchell","Jabour",1777,28
"Satchell","Raptakis",1543,49
"Satchell","Walaska",1623,19
"Satchell","Cote",1711,42
"Satchell","DiPalma",1692,22
"Satchell","Morgan",986,154
"Satchell","Calkin",42,2
"Satchell","Cool.Rumsey",614,6
"Satchell","Mr..President",13,0
"Satchell","Gee",1081,68
"Satchell","Paiva.Weed",5,0
"Satchell","Fogarty",1716,17
"Satchell","Ottiano",1035,14
"Madam.President","Paolino",27,2
"Madam.President","Miller",1671,11
"Madam.President","O.Neill",1520,127
"Madam.President","Quezada",30,0
"Madam.President","Nesselbush",1635,7
"Madam.President","Pichardo",1595,10
"Madam.President","Da.Ponte",1618,2
"Madam.President","McCaffrey",1668,5
"Madam.President","Gallo",1744,7
"Madam.President","Ciccone",1223,5
"Madam.President","Ruggerio",1723,4
"Madam.President","Lynch.Prata",682,4
"Madam.President","Goodwin",1769,0
"Madam.President","Metts",1759,20
"Madam.President","Algiere",1733,43
"Madam.President","Bates",656,12
"Madam.President","Conley",1774,6
"Madam.President","Sosnowski",1767,0
"Madam.President","Seveney",30,0
"Madam.President","Lombardi",1692,5
"Madam.President","Kettle",1630,77
"Madam.President","Sheehan",1539,18
"Madam.President","Doyle",1500,3
"Madam.President","Pearson",1713,10
"Madam.President","Lombardo",1611,8
"Madam.President","Picard",1767,13
"Madam.President","Hodgson",643,17
"Madam.President","Jabour",1788,17
"Madam.President","Raptakis",1552,41
"Madam.President","Walaska",1647,7
"Madam.President","Cote",1717,37
"Madam.President","DiPalma",1706,8
"Madam.President","Morgan",960,161
"Madam.President","Calkin",30,0
"Madam.President","Cool.Rumsey",641,3
"Madam.President","Mr..President",0,0
"Madam.President","Gee",1054,74
"Madam.President","Paiva.Weed",0,0
"Madam.President","Fogarty",1727,9
"Madam.President","Ottiano",1080,7
"Paolino","Miller",41,2
"Paolino","O.Neill",0,0
"Paolino","Quezada",41,2
"Paolino","Nesselbush",34,4
"Paolino","Pichardo",0,0
"Paolino","Da.Ponte",33,2
"Paolino","McCaffrey",42,2
"Paolino","Gallo",27,2
"Paolino","Ciccone",39,2
"Paolino","Ruggerio",22,2
"Paolino","Lynch.Prata",37,2
"Paolino","Goodwin",35,1
"Paolino","Metts",38,3
"Paolino","Algiere",43,1
"Paolino","Bates",0,0
"Paolino","Conley",42,2
"Paolino","Sosnowski",37,2
"Paolino","Seveney",42,2
"Paolino","Lombardi",41,2
"Paolino","Kettle",44,0
"Paolino","Sheehan",38,3
"Paolino","Doyle",26,2
"Paolino","Pearson",42,2
"Paolino","Lombardo",42,2
"Paolino","Picard",42,2
"Paolino","Hodgson",0,0
"Paolino","Jabour",42,2
"Paolino","Raptakis",38,2
"Paolino","Walaska",0,0
"Paolino","Cote",41,2
"Paolino","DiPalma",40,2
"Paolino","Morgan",40,1
"Paolino","Calkin",40,4
"Paolino","Cool.Rumsey",0,0
"Paolino","Mr..President",13,0
"Paolino","Gee",43,0
"Paolino","Paiva.Weed",5,0
"Paolino","Fogarty",42,2
"Paolino","Ottiano",0,0
"Miller","O.Neill",1428,134
"Miller","Quezada",43,0
"Miller","Nesselbush",1598,16
"Miller","Pichardo",1532,14
"Miller","Da.Ponte",1556,12
"Miller","McCaffrey",1616,6
"Miller","Gallo",1679,8
"Miller","Ciccone",1174,5
"Miller","Ruggerio",1656,7
"Miller","Lynch.Prata",654,3
"Miller","Goodwin",1703,10
"Miller","Metts",1701,22
"Miller","Algiere",1663,57
"Miller","Bates",631,20
"Miller","Conley",1716,9
"Miller","Sosnowski",1705,9
"Miller","Seveney",44,0
"Miller","Lombardi",1580,10
"Miller","Kettle",1564,92
"Miller","Sheehan",1492,26
"Miller","Doyle",1434,8
"Miller","Pearson",1650,19
"Miller","Lombardo",1534,11
"Miller","Picard",1703,20
"Miller","Hodgson",618,25
"Miller","Jabour",1724,25
"Miller","Raptakis",1485,52
"Miller","Walaska",1573,15
"Miller","Cote",1654,46
"Miller","DiPalma",1638,19
"Miller","Morgan",924,156
"Miller","Calkin",42,2
"Miller","Cool.Rumsey",623,3
"Miller","Mr..President",12,0
"Miller","Gee",1012,76
"Miller","Paiva.Weed",5,0
"Miller","Fogarty",1673,11
"Miller","Ottiano",1049,10
"O.Neill","Quezada",0,0
"O.Neill","Nesselbush",1487,134
"O.Neill","Pichardo",1383,124
"O.Neill","Da.Ponte",1379,130
"O.Neill","McCaffrey",1415,137
"O.Neill","Gallo",1485,140
"O.Neill","Ciccone",1003,115
"O.Neill","Ruggerio",1473,137
"O.Neill","Lynch.Prata",476,99
"O.Neill","Goodwin",1514,136
"O.Neill","Metts",1506,151
"O.Neill","Algiere",1555,93
"O.Neill","Bates",646,16
"O.Neill","Conley",1510,141
"O.Neill","Sosnowski",1512,134
"O.Neill","Seveney",0,0
"O.Neill","Lombardi",1511,129
"O.Neill","Kettle",1588,90
"O.Neill","Sheehan",1328,120
"O.Neill","Doyle",1280,114
"O.Neill","Pearson",1471,131
"O.Neill","Lombardo",1461,132
"O.Neill","Picard",1516,134
"O.Neill","Hodgson",638,15
"O.Neill","Jabour",1544,137
"O.Neill","Raptakis",1402,94
"O.Neill","Walaska",1504,129
"O.Neill","Cote",1511,126
"O.Neill","DiPalma",1462,127
"O.Neill","Morgan",963,40
"O.Neill","Calkin",0,0
"O.Neill","Cool.Rumsey",613,27
"O.Neill","Mr..President",0,0
"O.Neill","Gee",930,79
"O.Neill","Paiva.Weed",0,0
"O.Neill","Fogarty",1479,133
"O.Neill","Ottiano",1042,32
"Quezada","Nesselbush",36,2
"Quezada","Pichardo",0,0
"Quezada","Da.Ponte",34,0
"Quezada","McCaffrey",44,0
"Quezada","Gallo",30,0
"Quezada","Ciccone",41,0
"Quezada","Ruggerio",25,0
"Quezada","Lynch.Prata",39,0
"Quezada","Goodwin",36,0
"Quezada","Metts",40,1
"Quezada","Algiere",43,1
"Quezada","Bates",0,0
"Quezada","Conley",44,0
"Quezada","Sosnowski",39,0
"Quezada","Seveney",44,0
"Quezada","Lombardi",43,0
"Quezada","Kettle",42,2
"Quezada","Sheehan",41,1
"Quezada","Doyle",27,0
"Quezada","Pearson",44,0
"Quezada","Lombardo",44,0
"Quezada","Picard",44,0
"Quezada","Hodgson",0,0
"Quezada","Jabour",44,0
"Quezada","Raptakis",40,0
"Quezada","Walaska",0,0
"Quezada","Cote",43,0
"Quezada","DiPalma",42,0
"Quezada","Morgan",38,3
"Quezada","Calkin",42,2
"Quezada","Cool.Rumsey",0,0
"Quezada","Mr..President",12,0
"Quezada","Gee",41,2
"Quezada","Paiva.Weed",5,0
"Quezada","Fogarty",44,0
"Quezada","Ottiano",0,0
"Nesselbush","Pichardo",1490,13
"Nesselbush","Da.Ponte",1512,11
"Nesselbush","McCaffrey",1567,10
"Nesselbush","Gallo",1632,11
"Nesselbush","Ciccone",1130,8
"Nesselbush","Ruggerio",1620,11
"Nesselbush","Lynch.Prata",601,6
"Nesselbush","Goodwin",1665,9
"Nesselbush","Metts",1660,25
"Nesselbush","Algiere",1634,47
"Nesselbush","Bates",653,14
"Nesselbush","Conley",1673,11
"Nesselbush","Sosnowski",1671,7
"Nesselbush","Seveney",37,2
"Nesselbush","Lombardi",1633,14
"Nesselbush","Kettle",1622,89
"Nesselbush","Sheehan",1452,20
"Nesselbush","Doyle",1396,7
"Nesselbush","Pearson",1610,20
"Nesselbush","Lombardo",1594,10
"Nesselbush","Picard",1663,19
"Nesselbush","Hodgson",642,17
"Nesselbush","Jabour",1686,27
"Nesselbush","Raptakis",1469,43
"Nesselbush","Walaska",1622,12
"Nesselbush","Cote",1628,35
"Nesselbush","DiPalma",1611,11
"Nesselbush","Morgan",887,136
"Nesselbush","Calkin",39,0
"Nesselbush","Cool.Rumsey",634,7
"Nesselbush","Mr..President",11,2
"Nesselbush","Gee",970,62
